household_key,BASKET_ID,DAY,PRODUCT_ID,QUANTITY,SALES_VALUE,STORE_ID,RETAIL_DISC,TRANS_TIME,WEEK_NO,COUPON_DISC,COUPON_MATCH_DISC
1182,28349661304,112,100000,1,2,3287,0,1337,17,0,0
1182,28349661304,112,100000,1,2,3287,0,1337,17,0,0
1675,31532440635,306,100000,1,1,3235,-0.79,1334,44,0,0
1032,30707495065,247,100000,1,6.25,3087,0,108,36,0,0
1032,31034890485,271,100000,1,6.25,3087,0,1042,39,0,0
1032,31186482223,283,100000,1,6.25,3087,0,1705,41,0,0
2182,30541077983,231,100000,1,2.39,3262,0,2217,34,0,0
32,28059627062,90,100000,1,2.39,3257,0,1828,14,0,0
2,28517296871,121,100000,1,2.99,3278,0,2043,18,0,0
997,31228403163,286,100000,1,2.69,3182,0,2103,42,0,0
997,31427012828,300,100000,1,2.69,3182,0,1913,44,0,0
997,31726100030,316,100000,1,2.69,3182,0,2239,46,0,0
922,31118623095,277,100000,1,3.49,3214,-0.8,143,40,0,0
1032,28680002895,133,100000,1,2,3087,-0.99,2211,20,0,0
1032,30998175585,268,100000,1,3.15,3087,0,1048,39,0,0
1338,28071891207,90,100000,1,1.09,3165,0,1724,14,0,0
364,27236697825,20,100000,1,1.25,3313,0,1933,4,0,0
997,31556442723,308,100000,1,2.89,3182,0,2034,45,0,0
997,31726100030,316,100000,1,2.99,3182,0,2239,46,0,0
1182,27891612309,75,100000,1,1.49,3287,-1.5,1700,11,0,0
1182,30795606757,252,100000,1,1.45,3267,0,1653,37,0,0
1182,28225188484,103,100000,2,6,3287,0,2228,15,0,0
2144,27927243449,79,100000,3,2.97,3242,0,2215,12,0,0
997,27777005976,67,100000,1,11.99,3182,0,1141,10,0,0
2182,28071976389,91,100000,2,3.14,3262,-3.16,1448,14,0,0
1032,29438306999,182,100000,1,1.09,3087,0,1620,27,0,0
1071,29907922348,208,100000,1,1,3191,0,1902,30,0,0
997,31556442723,308,100000,1,5.49,3182,0,2034,45,0,0
1675,31415760478,299,100000,1,2.5,3235,-1.49,1216,43,0,0
1420,31363019371,294,100000,1,2.5,3297,-0.49,930,43,0,0
1409,30192611948,224,100000,1,2,3313,-1.85,1635,33,0,0
121,29741426716,197,100000,1,1.5,3177,-0.25,2012,29,0,0
2230,28350715060,114,100000,1,1.25,3128,0,139,17,0,0
1894,28201395124,101,100000,1,2.5,3234,-1.18,2330,15,0,0
1182,28760218345,137,100000,1,3.99,3287,0,1904,20,0,0
1814,30636857123,242,100000,1,3.99,3274,0,2123,35,0,0
1988,28801410071,140,100000,1,1.99,3214,0,234,21,0,0
1113,30733637259,248,100000,1,4.63,3270,-1.16,1630,36,0,0
1032,28095480377,93,100000,1,3.99,3087,0,854,14,0,0
997,31556442723,308,100000,1,3.05,3182,-0.14,2034,45,0,0
1338,28071891207,90,100000,1,0.99,3165,0,1724,14,0,0
1675,30244166714,228,100000,2,3.33,3235,-0.89,1632,33,0,0
1675,31532440635,306,100000,2,1.5,3235,-1.58,1334,44,-0.5,-0.5
364,27955721015,81,100000,1,1.88,3313,-0.61,1259,12,0,0
121,29741426716,197,100000,1,1.67,3177,-0.82,2012,29,0,0
1182,29314347140,174,100000,1,1.59,3267,0,1821,26,0,0
1814,30860121094,258,100000,1,3.29,3274,0,1656,38,0,0
121,29741426716,197,100000,1,2.29,3177,0,2012,29,0,0
506,27604201170,52,100000,1,1.67,3234,-0.32,1258,8,0,0
1675,29047336540,158,100000,1,3.99,3235,0,1438,23,0,0
1182,28606955905,127,100000,1,1.19,3287,-0.4,1147,19,0,0
1814,30636857123,242,100000,1,9.99,3274,0,2123,35,0,0
364,27955721015,81,100000,1,2.19,3313,0,1259,12,0,0
1032,30759511153,250,100000,1,2.19,3087,0,1331,36,0,0
1814,31427120424,300,100000,4,2.76,3274,0,1252,44,0,0
486,30636771192,242,100000,1,1,3217,0,1411,35,0,0
1675,31532440635,306,100000,1,5.99,3235,-1.5,1334,44,0,0
997,27447773732,39,100000,1,2.49,3182,0,2134,6,0,0
1675,28060252142,90,100000,1,2,3235,-0.49,1950,14,0,0
1182,28170315595,98,100000,1,1.67,3287,-0.83,1110,15,0,0
486,30809521071,254,100000,1,0.33,3217,-0.26,1426,37,0,0
1182,28760218345,137,100000,1,2.25,3287,0,1904,20,0,0
1675,30760265177,250,100000,1,2.29,3235,0,936,36,0,0
62,27771348934,66,100000,1,0.79,3236,-0.2,1742,10,0,0
1113,31137107001,279,100000,1,1.5,3270,-1.49,1542,41,0,0
1814,30809610928,254,100000,1,0.59,3274,0,1555,37,0,0
2,28517296871,121,100000,1,2,3278,-0.49,2043,18,0,0
1032,30873865872,259,100000,1,2.49,3087,0,1216,38,0,0
997,28800976041,140,100000,1,2.99,3182,0,1359,21,0,0
1409,29394340357,180,100000,1,2.99,3313,0,856,26,0,0
1409,28517258574,121,100000,2,2,3313,-1.58,909,18,0,0
1957,28284836313,108,100000,1,1,3313,0,2108,16,0,0
1814,31427120424,300,100000,2,1.38,3274,0,1252,44,0,0
2144,27927243449,79,100000,3,2.97,3242,0,2215,12,0,0
1128,29512530136,186,100000,2,0.5,3135,-0.68,227,27,0,0
1071,29907922346,208,100000,4,1,3191,-1.36,1901,30,0,0
1182,28350473535,114,100000,1,1.67,3287,-0.33,135,17,0,0
1182,28606955905,127,100000,1,2.19,3287,0,1147,19,0,0
1988,27855602541,73,100000,1,2.69,3214,0,1539,11,0,0
1409,30678270067,243,100000,1,1.19,3313,-0.1,906,35,0,0
2144,31492968904,303,100000,1,1,3270,-0.95,1946,44,0,0
364,28260021260,104,100000,1,3.79,3313,0,1447,16,0,0
32,27819482409,70,100000,1,2.25,3257,0,2009,11,0,0
1409,30192611948,224,100000,1,2.65,3313,0,1635,33,0,0
997,31049323325,272,100000,1,0.61,3182,0,2121,40,0,0
1814,30755292776,246,100000,2,5,3274,-0.5,1937,36,0,0
1182,28350471257,113,100000,1,1.78,3287,0,1341,17,0,0
2182,29302837658,174,100000,1,1.19,3262,0,2031,26,0,0
1894,28201395124,101,100000,3,7.5,3234,-3.54,2330,15,0,0
1409,29361085493,179,100000,1,2,3238,-1.29,906,26,0,0
849,30168171210,221,100000,1,3.29,3068,0,1232,32,0,0
1420,30591251334,238,100000,1,1.99,3297,-0.8,1343,35,0,0
1409,28856455232,145,100000,1,0.69,3313,0,929,21,0,0
62,31118458420,277,100000,1,1.19,3236,-0.1,1235,40,0,0
364,27316546915,27,100000,3,5,3313,-3.37,1653,5,0,0
1409,30192611948,224,100000,1,2.5,3313,-0.18,1635,33,0,0
997,31753317724,319,100000,1,2.68,3182,0,1725,46,0,0
997,31035437087,271,100000,1,0.75,3182,-0.1,1543,39,0,0
1032,30753603617,245,100000,1,3.99,3087,0,2125,36,0,0
1675,29989220703,210,100000,1,2.75,3235,0,1306,31,0,0
1988,27855602541,73,100000,2,1,3214,-0.58,1539,11,0,0
1182,27939626204,79,100000,2,3.34,3287,-1.66,1333,12,0,0
1420,30506122048,229,100000,1,1.19,3297,0,1450,33,0,0
2144,31737650322,318,100000,2,3.58,3270,0,629,46,0,0
1182,27939626204,79,100000,1,1.67,3287,-0.83,1333,12,0,0
1988,28801410071,140,100000,1,6.99,3214,0,234,21,0,0
2,28517296871,121,100000,1,4.19,3278,0,2043,18,0,0
364,27622632176,53,100000,1,2.49,3313,0,1853,8,0,0
997,30590003347,236,100000,1,2.49,3182,0,2019,34,0,0
1957,28641340435,131,100000,1,1.25,3272,0,1058,19,0,0
1957,29117105693,160,100000,1,1.25,3313,0,1217,24,0,0
1988,27855602541,73,100000,1,0.99,3214,-0.42,1539,11,0,0
1409,29888910519,207,100000,1,2,3238,-1.49,849,30,0,0
2182,29513422261,187,100000,1,1.19,3262,0,1853,27,0,0
121,30795941108,253,100000,1,1.19,3177,0,1728,37,0,0
2182,30754188706,245,100000,5,5,3262,-2.25,2121,36,0,0
1182,28606955905,127,100000,1,2.49,3287,0,1147,19,0,0
364,27023651934,4,100000,1,5.5,3313,-1.49,1551,1,0,0
1675,27820100290,70,100000,1,2.5,3235,-0.29,1045,11,0,0
1675,27904040658,77,100000,2,5,3235,-0.58,1409,12,0,0
1675,28060252142,90,100000,1,2.79,3235,0,1950,14,0,0
1675,28125285204,96,100000,2,5.58,3235,0,920,14,0,0
1675,28273982698,107,100000,1,2.5,3235,-0.29,2130,16,0,0
1675,28334505677,112,100000,0,0,3235,0,1257,17,0,0
1675,28622352391,129,100000,2,5,3235,-0.58,1953,19,0,0
1675,28802746690,142,100000,1,2.5,3235,-0.29,1713,21,0,0
1675,28925591759,150,100000,1,2.79,3235,0,1727,22,0,0
1675,29047336540,158,100000,2,2.78,3235,-2.8,1438,23,0,0
1675,29173790312,165,100000,1,1.39,3235,-1.4,845,24,0,0
1675,29332931401,176,100000,1,1.37,3235,-1.42,1652,26,0,0
1675,29439046248,182,100000,1,2.79,3235,0,1555,27,0,0
1675,29605491530,191,100000,0,0,3235,0,1632,28,0,0
1675,29715716409,196,100000,1,2.99,3235,0,1757,29,0,0
1675,29861076339,204,100000,1,2.5,3235,-0.49,1640,30,0,0
1675,29908730146,208,100000,2,5,3235,-0.98,849,30,0,0
1675,30109136660,217,100000,1,2.5,3235,-0.49,1817,32,0,0
1675,30179005324,223,100000,1,2.5,3235,-0.49,943,33,0,0
1675,30244166714,228,100000,1,2.5,3235,-0.49,1632,33,0,0
1675,30589387198,235,100000,1,3.19,3235,0,1807,34,0,0
1675,30912531614,261,100000,1,2.79,3235,-0.4,1653,38,0,0
1675,31061661742,273,100000,1,2.79,3235,-0.4,1811,40,0,0
1675,31175820216,282,100000,1,2.79,3235,-0.4,940,41,0,0
1675,31272000346,289,100000,1,2.39,3235,-0.8,1027,42,0,0
1675,31415760478,299,100000,1,2.39,3235,-0.8,1216,43,0,0
1675,31532440635,306,100000,1,2.39,3235,-0.8,1334,44,0,0
1675,31821756679,324,100000,1,3.19,3235,0,1740,47,0,0
849,30168171210,221,100000,1,3.19,3068,0,1232,32,0,0
1032,28803612958,144,100000,2,3.98,3087,-0.4,1911,21,0,0
1957,28284836313,108,100000,1,2.59,3313,0,2108,16,0,0
1957,28169981924,98,100000,1,2.59,3313,0,1706,15,0,0
203,28273880965,107,100000,1,2.59,3274,0,1517,16,0,0
997,28800976041,140,100000,1,3.29,3182,-0.4,1359,21,0,0
1536,27801230187,69,100000,2,29.98,3293,0,805,11,0,0
1894,28201395124,101,100000,1,1.65,3234,0,2330,15,0,0
997,28012142611,86,100000,1,3.99,3182,-3,1920,13,0,0
1182,27939626204,79,100000,1,1,3287,0,1333,12,0,0
121,29741426716,197,100000,2,2,3177,0,2012,29,0,0
486,30636771192,242,100000,1,1,3217,0,1411,35,0,0
997,31556442723,308,100000,1,1.79,3182,0,2034,45,0,0
1959,29741515603,196,100000,1,4.99,3271,-2.26,1307,29,0,0
1409,30063010494,215,100000,1,2.39,3238,-0.16,847,31,0,0
1032,30753603617,245,100000,1,3.49,3087,0,2125,36,0,0
1988,27855602541,73,100000,2,5.98,3214,0,1539,11,0,0
849,30168171210,221,100000,1,3.29,3068,0,1232,32,0,0
1032,30782916598,252,100000,2,7.38,3087,-3.6,1522,37,0,0
1814,30755292776,246,110000,1,2,3274,-0.99,1937,36,0,0
1675,31415760478,299,110000,2,1.58,3235,0,1216,43,0,0
1182,29044566186,154,110000,1,0.69,3287,0,1306,23,0,0
32,28059627062,90,110000,1,1,3257,-0.59,1828,14,0,0
1814,30755292776,246,110000,1,3.25,3274,0,1937,36,0,0
2230,28350715060,114,110000,1,1.89,3128,0,139,17,0,0
596,29812895604,200,110000,2,1,3149,-0.58,1014,29,0,0
486,30809521071,254,110000,1,0.59,3217,-0.2,1426,37,0,0
1988,28200052099,100,110000,2,2.66,3214,0,1440,15,0,0
997,31363387658,294,110000,1,3.49,3182,0,2037,43,0,0
2144,31555965562,308,110000,1,2.99,3270,0,942,45,0,0
1409,29394340357,180,110000,1,2.99,3313,0,856,26,0,0
1409,30192611948,224,110000,1,2.99,3313,0,1635,33,0,0
1409,30678270067,243,110000,1,2.99,3313,0,906,35,0,0
1988,27855602541,73,110000,1,1.99,3214,-1.4,1539,11,0,0
1814,31427120424,300,110000,2,1.38,3274,0,1252,44,0,0
997,29605285324,191,110000,1,1.78,3182,0,928,28,0,0
997,29908507818,208,110000,1,1.78,3182,0,1916,30,0,0
1675,31532440635,306,110000,2,5,3235,-1.78,1334,44,-1.1,0
1957,27867496285,73,110000,1,1.2,3313,-0.19,1430,11,0,0
1182,28382000399,115,110000,1,1.25,3287,-0.24,929,17,0,0
1113,28124575945,96,110000,1,1.29,3270,0,1030,14,0,0
2182,27288377026,26,110000,1,3.99,3262,-3,1757,4,0,0
683,29360836404,178,110000,1,1.49,3124,0,1347,26,0,0
1409,30063010494,215,110000,1,2.5,3238,-0.25,847,31,0,0
1420,31363019371,294,110000,1,2.5,3297,-0.49,930,43,0,0
1957,27915301864,77,110000,1,2,3313,-0.79,1730,12,0,0
997,29197667908,167,110000,1,2.65,3182,0,1842,25,0,0
1420,30591251330,238,110000,1,2.45,3297,0,1342,35,0,0
143,28544337025,122,110000,1,6.99,3294,0,1743,18,0,0
1228,29046421663,157,110000,1,2.49,3248,0,2050,23,0,0
1228,29489881701,185,110000,1,2,3248,-0.49,2048,27,0,0
1182,28195593789,100,110000,1,2.5,3287,0,126,15,0,0
1675,29439046248,182,110000,1,2.5,3235,-0.99,1555,27,0,0
1675,30179005324,223,110000,1,2.67,3235,-0.82,943,33,0,0
1675,30755397989,246,110000,1,2.98,3235,-0.51,1907,36,0,0
1675,31061661742,273,110000,1,2.98,3235,-0.51,1811,40,0,0
1182,28760218345,137,110000,1,3.59,3287,0,1904,20,0,0
364,27023651934,4,110000,1,4.99,3313,-1.34,1551,1,0,0
1409,30192611948,224,110000,1,1.89,3313,0,1635,33,0,0
121,29741426716,197,110000,1,1.67,3177,-0.32,2012,29,0,0
1409,30192611948,224,110000,4,3.24,3313,0,1635,33,0,0
1182,30795606757,252,110000,1,2.88,3267,-1.71,1653,37,0,0
2144,27927243449,79,110000,4,10,3242,-3.34,2215,12,0,0
1182,28606955905,127,110000,1,2.19,3287,0,1147,19,0,0
1894,28201395124,101,110000,1,2.99,3234,-0.7,2330,15,0,0
997,28800976041,140,110000,1,3.29,3182,-0.4,1359,21,0,0
997,29605285324,191,110000,1,3.29,3182,-0.4,928,28,0,0
997,30590003347,236,110000,1,3.29,3182,-0.4,2019,34,0,0
601,28297071931,109,110000,1,1.75,3102,0,1605,16,0,0
997,30590003347,236,110000,1,1.85,3182,0,2019,34,0,0
1559,27855981306,73,110000,1,3.45,3217,0,1445,11,0,0
1988,28170129653,99,110000,2,5.66,3214,-0.2,2258,15,0,0
1988,28641425036,130,110000,1,2.83,3214,-0.1,2300,19,0,0
1032,31186482223,283,110000,1,2.89,3087,-0.4,1705,41,0,0
849,30168171210,221,110000,1,2.99,3068,0,1232,32,0,0
997,30590003347,236,110000,1,1.34,3182,-0.45,2019,34,0,0
1032,30204622289,225,110000,1,2.48,3087,-1.71,1658,33,0,0
997,29681182234,194,110000,1,3.55,3182,0,1707,28,0,0
997,30734102880,248,110000,1,3.55,3182,0,2134,36,0,0
997,30886443086,260,110000,1,3.55,3182,0,1816,38,0,0
997,31773500381,321,110000,1,4.99,3182,0,1049,47,0,0
486,30636771192,242,110000,1,3.19,3217,-0.1,1411,35,0,0
2104,28224876087,104,110000,2,1,3278,-0.58,1501,16,0,0
1338,28071891207,90,110000,1,0.89,3165,0,1724,14,0,0
997,27404686350,36,110000,1,2.29,3182,0,1502,6,0,0
997,30590003347,236,110000,1,1.33,3182,-0.46,2019,34,0,0
1957,27867496285,73,110000,2,2.4,3313,-0.38,1430,11,0,0
1113,28124575945,96,110000,1,1.2,3270,-0.19,1030,14,0,0
1338,28349736514,112,110000,1,1,3165,-0.59,1958,17,0,0
1476,28031051832,87,110000,1,2.99,3278,0,1803,13,0,0
62,27771348934,66,110000,1,1.34,3236,-0.05,1742,10,0,0
1176,27771857605,66,110000,1,3.09,3262,0,1711,10,0,0
203,31634945973,310,110000,1,2.89,3274,-0.1,1622,45,0,0
1409,29714990094,195,110000,1,2.5,3313,-0.45,707,29,0,0
1420,31363019371,294,110000,1,2.5,3297,-0.49,930,43,0,0
1957,27867496285,73,110000,1,1.2,3313,-0.19,1430,11,0,0
1675,29989220703,210,110000,1,3.59,3235,0,1306,31,0,0
1409,30192611948,224,110000,1,0.99,3313,0,1635,33,0,0
2182,30178790946,223,110000,1,1.29,3262,0,1245,33,0,0
2230,28350715060,114,110000,4,7.96,3128,0,139,17,0,0
1675,31532440635,306,110000,2,2.5,3235,-1.16,1334,44,0,0
1894,28201395124,101,110000,1,1.09,3234,0,2330,15,0,0
1559,27855981306,73,110000,2,3.1,3217,0,1445,11,0,0
997,31228403163,286,110000,1,3.99,3182,-0.26,2103,42,0,0
997,31228403163,286,110000,1,2.5,3182,-0.09,2103,42,0,0
997,29776325834,198,110000,1,1.5,3182,-0.69,1305,29,0,0
62,28631366821,130,110000,1,1.99,3236,-0.6,1258,19,0,0
1182,27771696594,65,110000,2,5,3287,0,1501,10,0,0
1675,29908730146,208,110000,1,3.99,3235,0,849,30,0,0
1675,30828712214,256,110000,1,3.99,3235,0,2140,37,-0.7,0
1675,31415760478,299,110000,1,3.99,3235,0,1216,43,-0.7,0
506,27604201170,52,110000,1,1.95,3234,0,1258,8,0,0
1032,28273232988,107,110000,1,4.79,3087,0,2248,16,0,0
1675,28273982698,107,110000,1,5.99,3235,-1.46,2130,16,0,0
1409,29714990094,195,110000,1,2.5,3313,-0.49,707,29,0,0
1675,30589387198,235,110000,1,2.5,3235,-0.49,1807,34,0,0
1409,30678270067,243,110000,1,2.5,3313,-0.49,906,35,0,0
1409,30192611948,224,110000,1,2.67,3313,-0.82,1635,33,0,0
1409,30678270067,243,110000,1,2.98,3313,-0.51,906,35,0,0
1675,27820100290,70,110000,1,2.5,3235,-0.29,1045,11,0,0
1675,27904040658,77,110000,1,2.5,3235,-0.29,1409,12,0,0
1675,28060252142,90,110000,1,2.79,3235,0,1950,14,0,0
1675,28125285204,96,110000,1,2.79,3235,0,920,14,0,0
1675,28334505677,112,110000,0,0,3235,0,1257,17,0,0
1675,28622352391,129,110000,2,5,3235,-0.58,1953,19,0,0
1675,28802746690,142,110000,1,2.5,3235,-0.29,1713,21,0,0
1675,28925591759,150,110000,1,2.79,3235,0,1727,22,0,0
1675,29047336540,158,110000,2,2.78,3235,-2.8,1438,23,0,0
1675,29173790312,165,110000,1,1.39,3235,-1.4,845,24,0,0
1675,29332931401,176,110000,1,1.37,3235,-1.42,1652,26,0,0
1675,29439046248,182,110000,1,2.79,3235,0,1555,27,0,0
1675,29605491530,191,110000,0,0,3235,0,1632,28,0,0
1675,29715716409,196,110000,1,2.99,3235,0,1757,29,0,0
1675,29861076339,204,110000,1,2.5,3235,-0.49,1640,30,0,0
1675,29908730146,208,110000,1,2.5,3235,-0.49,849,30,0,0
1675,30109136660,217,110000,2,5,3235,-0.98,1817,32,0,0
1675,30179005324,223,110000,1,2.5,3235,-0.49,943,33,0,0
1675,30912531614,261,110000,2,5.58,3235,-0.8,1653,38,0,0
1675,31175820216,282,110000,1,2.79,3235,-0.4,940,41,0,0
1675,31272000346,289,110000,1,2.39,3235,-0.8,1027,42,0,0
1675,31821756679,324,110000,1,3.19,3235,0,1740,47,0,0
1032,28803612958,144,110000,1,1.99,3087,0,1911,21,0,0
1814,31427120424,300,110000,3,5.97,3274,0,1252,44,0,0
1814,30636857123,242,110000,1,2.99,3274,0,2123,35,0,0
1894,28201395124,101,110000,1,1.09,3234,0,2330,15,0,0
1675,29439046248,182,110000,1,1,3235,-0.09,1555,27,0,0
601,28297071931,109,110000,2,3,3102,-0.18,1605,16,0,0
1409,28856455232,145,110000,1,0.69,3313,0,929,21,0,0
1032,30243432289,228,110000,1,2.48,3087,-1.71,1651,33,0,0
1675,29047336540,158,110000,1,2,3235,-1.59,1438,23,0,0
1675,29989220703,210,110000,1,2,3235,-1.59,1306,31,0,0
1814,31427120424,300,110000,1,9.99,3274,0,1252,44,0,0
997,27404686350,36,110000,2,4.98,3182,0,1502,6,0,0
1675,29605491530,191,110000,1,1,3235,-1.89,1632,28,0,0
2182,30590802826,237,110000,1,4.19,3262,-1,2112,35,0,0
1957,27386635643,33,110000,1,0.75,3313,0,1223,5,0,0
997,27361431746,33,110000,2,2.98,3182,0,1522,5,0,0
364,27360107324,31,110000,1,0.38,3313,0,1818,5,0,0
1476,29679052023,192,110000,1,0.65,3278,0,1919,28,0,0
1988,28143598585,97,110000,1,1.33,3214,0,1805,15,0,0
1814,30636857123,242,110000,1,1.85,3274,0,2123,35,0,0
32,27819482409,70,110000,1,1.99,3257,-1.4,2009,11,0,0
2498,30543707404,234,110000,1,3.39,3163,0,1743,34,0,0
1409,28031017875,86,110000,1,2,3313,0,2042,13,0,0
1675,27820100290,70,110000,1,1.69,3235,-0.2,1045,11,0,0
1675,27956451513,82,110000,1,1,3235,-0.89,1844,12,0,0
1409,28946735517,151,110000,1,2.5,3313,-0.99,1051,22,0,0
1814,28200557352,101,110000,2,1.2,3274,0,1940,15,0,0
997,29605285324,191,110000,1,2.77,3182,0,928,28,0,0
683,29360836404,178,110000,1,1.79,3124,0,1347,26,0,0
840,30410207512,239,110000,1,1.99,3027,0,1850,35,0,0
1032,30753603617,245,110000,1,1.99,3087,-0.5,2125,36,0,0
997,27404686350,36,110000,1,1.29,3182,0,1502,6,0,0
922,31118623095,277,110000,1,1.29,3214,0,143,40,0,0
1988,28801410071,140,120000,1,12.49,3214,0,234,21,0,0
1814,31427120424,300,120000,2,1.38,3274,0,1252,44,0,0
32,28273822100,107,120000,1,1,3036,-0.29,1751,16,0,0
1182,29046166196,156,120000,1,2.09,3287,0,1312,23,0,0
1476,28031051832,87,120000,2,1,3278,0,1803,13,0,0
1409,28517258574,121,120000,2,1.08,3313,0,909,18,0,0
1409,28856455232,145,120000,1,0.59,3313,0,929,21,0,0
1182,29046958704,157,120000,1,1.29,3287,0,2053,23,0,0
506,27604201170,52,120000,1,2,3234,-0.38,1258,8,0,0
1675,28125285204,96,120000,1,2,3235,-0.38,920,14,0,0
997,30734102880,248,120000,1,2,3182,-0.69,2134,36,0,0
2182,29186005963,166,120000,1,3.89,3262,0,1345,24,0,0
755,27424130878,37,120000,1,2.99,3131,0,1143,6,0,0
755,27675995985,58,120000,1,2.99,3131,0,1135,9,0,0
1476,28031051832,87,120000,1,0.5,3278,0,1803,13,0,0
1476,29679052023,192,120000,1,0.65,3278,0,1919,28,0,0
1814,30755292776,246,120000,1,0.99,3274,0,1937,36,0,0
2181,31689637200,313,120000,1,0.99,3313,0,1738,45,0,0
1409,28393875674,117,120000,1,1.6,3238,0,948,17,0,0
1420,31363019371,294,120000,1,1.25,3297,-0.48,930,43,0,0
2182,31634832799,310,120000,1,1.9,3262,0,2151,45,0,0
2182,28071976389,91,120000,1,0.67,3262,-0.16,1448,14,0,0
1182,28261060880,105,120000,2,1.34,3267,-0.84,1416,16,0,0
1409,28517258574,121,120000,1,2.65,3313,0,909,18,0,0
1409,30192611948,224,120000,1,2.65,3313,0,1635,33,0,0
1957,28059530729,89,120000,1,2.99,3313,0,1228,13,0,0
1814,31427120424,300,120000,3,6.87,3274,0,1252,44,0,0
997,27831937999,71,120000,1,3.29,3182,-0.4,1907,11,0,0
997,29197667908,167,120000,1,3.29,3182,-0.4,1842,25,0,0
997,29908507818,208,120000,1,2.99,3182,-0.7,1916,30,0,0
997,30734102880,248,120000,1,3.29,3182,-0.4,2134,36,0,0
997,31049323325,272,120000,1,3.49,3182,-0.2,2121,40,0,0
997,31726100030,316,120000,1,3.49,3182,-0.2,2239,46,0,0
997,31726100030,316,120000,1,1.43,3182,0,2239,46,0,0
1957,27386635643,33,120000,1,3.29,3313,0,1223,5,0,0
2182,28143956007,97,120000,1,4.19,3262,0,1302,15,0,0
2182,29513422261,187,120000,1,3.47,3262,0,1853,27,0,0
2182,31204545817,285,120000,1,3.47,3262,0,1445,41,0,0
1675,31532440635,306,120000,1,1,3235,-0.79,1334,44,0,0
1476,27855497088,73,120000,1,2.99,3278,0,1918,11,0,0
1032,31842132422,327,120000,1,1.89,3087,0,2047,47,0,0
364,27023651934,4,120000,2,1.58,3313,-0.4,1551,1,0,0
32,28059627062,90,120000,1,2.67,3257,-0.82,1828,14,0,0
1332,28261400646,106,120000,1,2.5,3043,0,1131,16,0,0
2144,31395798200,298,120000,1,6.99,3270,0,1601,43,0,0
683,29741441180,197,120000,1,3.29,3124,0,1232,29,0,0
1182,28420456264,118,120000,1,1.29,3287,0,1334,18,0,0
364,27360107324,31,120000,1,3.09,3313,0,1818,5,0,0
1182,28408376341,117,120000,1,1.55,3267,-0.37,1618,17,0,0
1988,28224164332,102,120000,1,2.99,3214,0,1807,15,0,0
2182,27471976071,41,120000,1,0.59,3262,0,1332,7,0,0
1228,29513525602,187,120000,1,0.3,3248,-0.29,1302,27,0,0
1338,28031440374,86,120000,1,1.69,3165,0,1124,13,0,0
1409,30192611948,224,120000,1,0.71,3313,0,1635,33,0,0
1722,30589195879,235,120000,1,1.32,3217,0,1215,34,0,0
1814,30860121094,258,120000,1,1.6,3274,0,1656,38,0,0
1338,28349736514,112,120000,1,0.95,3165,0,1958,17,0,0
1675,31272000346,289,120000,2,1,3235,-0.9,1027,42,0,0
922,27955715572,82,120000,1,1.35,3027,0,1257,12,0,0
1032,29438306999,182,120000,1,1,3087,-0.35,1620,27,0,0
1959,29741515603,196,120000,2,2.7,3271,0,1307,29,0,0
2144,31395798200,298,120000,2,2.7,3270,0,1601,43,0,0
1957,27386635643,33,120000,1,0.75,3313,0,1223,5,0,0
364,27316546915,27,120000,1,2.49,3313,0,1653,5,0,0
683,29847806846,203,120000,1,0.82,3124,0,1645,30,0,0
997,27404686350,36,120000,2,1.5,3182,-0.16,1502,6,0,0
1675,31272000346,289,120000,4,3,3235,-0.32,1027,42,0,0
1814,30636857123,242,120000,1,1.75,3274,0,2123,35,0,0
1814,30755292776,246,120000,1,1.75,3274,0,1937,36,0,0
1814,30795980406,253,120000,1,3.39,3274,0,1217,37,0,0
1675,29439046248,182,120000,1,2.5,3235,-0.99,1555,27,0,0
364,27083807604,8,120000,1,1.5,3313,0,1901,2,0,0
364,27360107324,31,120000,1,1.5,3313,0,1818,5,0,0
755,27592330797,51,120000,1,2.99,3131,0,1131,8,0,0
755,27640055933,55,120000,1,2.99,3131,0,1142,9,0,0
997,27831937999,71,120000,1,3.99,3182,-2.3,1907,11,0,0
997,28012142611,86,120000,1,5.49,3182,-0.8,1920,13,0,0
997,31753317724,319,120000,1,3.99,3182,-1.49,1725,46,0,0
2197,28309155171,110,120000,1,3.34,3036,-0.75,748,16,0,0
1409,28393875674,117,120000,2,5,3238,-0.58,948,17,0,0
1409,28517258574,121,120000,1,2.5,3313,-0.29,909,18,0,0
1409,28621613592,129,120000,1,2.5,3313,-0.29,1003,19,0,0
1409,28802065855,142,120000,1,2.5,3238,-0.29,1141,21,0,0
1409,28946735517,151,120000,2,2.78,3313,-2.8,1051,22,0,0
1409,29314115101,174,120000,1,2.79,3313,0,729,26,0,0
1409,29361085493,179,120000,1,2.79,3238,0,906,26,0,0
1409,29714990094,195,120000,1,2.99,3313,0,707,29,0,0
1409,29888910519,207,120000,1,2.5,3238,-0.49,849,30,0,0
1409,30063010494,215,120000,2,5,3238,-0.98,847,31,0,0
1409,30243505592,228,120000,1,2.5,3238,-0.49,858,33,0,0
1409,30678270067,243,120000,1,3.19,3313,0,906,35,0,0
1409,30782935348,251,120000,1,3.19,3313,0,758,37,0,0
1409,30912610172,261,120000,1,2.79,3313,-0.4,751,38,0,0
